playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480289,2021,Morgan Barron,WPG,C,4on5,18,67.0,4.0,0.72,0.0,0.19,0.0,0.25,0.0,0.29,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.04,0.04,0.04,0.04,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,0.2,0.83,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8480289,2021,Morgan Barron,WPG,C,5on4,18,30.0,3.0,1.1,0.0,0.88,0.0,0.89,0.0,0.88,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.46,55.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8478046,2021,Danton Heinen,PIT,L,other,68,559.0,11.0,9.14,0.5,0.56,0.59,0.48,0.67,0.51,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,9.0,2.0,1.0,2.0,6.0,0.0,1.0,3054.0,0.0,0.0,0.0,1.0,6.97,1.06,1.06,1.06,1.06,8.0,2.0,3.0,13.0,1.0,0.0,0.0,7.0,2.0,1.0,0.29,0.25,0.52,0.0,0.0,1.0,13.0,10.0,10.0,0.16,0.0,0.0,1.21,1.21,1.21,3.87,1.07,1.06,1.07,1.06,5.0,0.0,4.0,9.0,2.0,0.0,0.0,1.0,2.0,2.0,0.07,0.25,0.76,1.0,0.0,1.0,9.0,5.0,5.0,0.1,0.0,0.0,1.17,1.17,1.16,9.19,7.11,72.0,77.0,0.0,0.05,0.0,1.0,0.0,1.0
8478046,2021,Danton Heinen,PIT,L,all,68,52636.0,1179.0,36.55,0.6,0.52,0.56,0.52,0.57,0.52,594.0,117.63,15.17,8.43,26.26,3.67,59.23,43.25,14.33,15.52,14.63,9.0,5.0,115.0,41.0,33.0,189.0,28.0,14.0,8.0,4.0,22.0,2.0,61.0,49.0,101.0,142.0,7.0,14.0,0.0,64.0,30.0,23.0,94.0,41.0,21.0,3.59,4.83,6.75,4.0,4.0,6.0,192.96,156.0,158.68,7.0,1.81,2.02,5.28,11.7,11.88,11.66,1179.0,162.0,74.0,159.0,784.0,192.0,150.0,157.0,680.0,0.0,3.0,195928.0,14.0,14.0,7.0,31.0,497.3,46.19,44.34,47.08,45.15,505.0,180.0,203.0,888.0,45.0,40.0,9.0,504.0,133.0,48.0,15.13,16.15,14.9,15.0,15.0,15.0,902.02,685.0,694.09,7.4,10.25,10.27,43.31,43.94,43.09,369.36,30.51,29.63,30.4,29.54,378.0,133.0,175.0,686.0,35.0,26.0,5.0,388.0,94.0,29.0,10.65,11.63,8.23,15.0,12.0,8.0,680.81,511.0,507.94,4.95,4.98,5.27,30.18,30.08,29.74,176.99,162.11,3175.0,2990.0,0.0,0.0,0.0,0.0,0.0,0.0
8478046,2021,Danton Heinen,PIT,L,5on5,68,47141.0,1041.0,36.55,0.58,0.52,0.54,0.52,0.55,0.53,512.0,108.25,13.51,7.8,24.29,3.37,53.93,40.11,12.71,13.86,13.01,9.0,4.0,105.0,38.0,30.0,173.0,24.0,11.0,8.0,3.0,20.0,2.0,58.0,44.0,94.0,132.0,7.0,14.0,0.0,61.0,29.0,19.0,85.0,39.0,19.0,3.32,4.6,5.6,3.0,4.0,4.0,176.96,143.0,145.68,5.0,1.65,2.02,4.63,10.53,10.71,10.5,1041.0,137.0,68.0,152.0,684.0,169.0,139.0,140.0,593.0,0.0,2.0,158088.0,14.0,14.0,7.0,30.0,438.05,39.45,37.69,40.34,38.5,443.0,159.0,169.0,771.0,40.0,37.0,8.0,444.0,116.0,42.0,13.42,14.03,12.0,14.0,15.0,11.0,785.02,602.0,611.09,6.13,9.34,9.36,36.22,36.86,36.09,350.31,28.04,27.18,27.93,27.08,356.0,130.0,169.0,655.0,33.0,26.0,5.0,374.0,86.0,26.0,10.26,10.53,7.26,14.0,12.0,7.0,649.81,486.0,482.94,4.68,4.98,5.27,27.45,27.35,27.02,111.31,101.1,2458.0,2288.0,1.54,1.38,28.0,28.0,20.0,23.0
8478046,2021,Danton Heinen,PIT,L,4on5,68,37.0,4.0,2.18,0.0,0.13,0.0,0.08,0.0,0.12,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.63,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8478046,2021,Danton Heinen,PIT,L,5on4,68,4899.0,123.0,30.14,0.8,0.84,0.83,0.84,0.78,0.82,349.0,9.38,1.66,0.63,1.98,0.3,5.3,3.14,1.62,1.66,1.62,0.0,1.0,10.0,3.0,3.0,16.0,4.0,3.0,0.0,1.0,2.0,0.0,3.0,5.0,7.0,10.0,0.0,0.0,0.0,3.0,1.0,3.0,9.0,2.0,2.0,0.28,0.23,1.15,1.0,0.0,2.0,16.0,13.0,13.0,1.0,0.16,0.0,0.65,1.18,1.18,1.16,123.0,23.0,6.0,7.0,87.0,21.0,8.0,15.0,79.0,0.0,0.0,12266.0,0.0,0.0,0.0,0.0,52.28,5.68,5.59,5.68,5.59,54.0,19.0,31.0,104.0,4.0,3.0,1.0,53.0,15.0,5.0,1.42,1.87,2.38,1.0,0.0,3.0,104.0,73.0,73.0,1.1,0.91,0.91,5.87,5.87,5.79,15.18,1.39,1.39,1.39,1.39,17.0,3.0,2.0,22.0,0.0,0.0,0.0,13.0,6.0,1.0,0.32,0.85,0.22,0.0,0.0,0.0,22.0,20.0,20.0,0.17,0.0,0.0,1.56,1.56,1.56,26.77,5.16,377.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
8477508,2021,Curtis Lazar,BOS,C,other,60,718.0,19.0,5.18,0.66,0.48,0.43,0.45,0.36,0.43,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,9.0,1.0,8.0,2.0,3.0,4.0,10.0,1.0,1.0,4541.0,0.0,0.0,0.0,1.0,3.18,1.83,1.81,1.83,1.81,2.0,3.0,4.0,9.0,1.0,0.0,0.0,2.0,0.0,3.0,0.04,0.0,1.79,0.0,0.0,1.0,9.0,5.0,5.0,0.03,0.0,0.0,1.85,1.85,1.84,5.97,0.96,0.94,0.96,0.94,3.0,6.0,3.0,12.0,0.0,0.0,0.0,7.0,1.0,1.0,0.27,0.11,0.58,0.0,0.0,0.0,12.0,9.0,9.0,0.13,0.0,0.0,1.09,1.09,1.06,9.84,10.73,85.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8477508,2021,Curtis Lazar,BOS,C,all,60,42575.0,1035.0,17.21,0.45,0.54,0.43,0.56,0.45,0.56,585.0,75.68,8.66,5.3,15.73,2.28,37.26,30.96,8.18,8.74,8.22,4.0,3.0,80.0,23.0,20.0,123.0,15.0,8.0,6.0,2.0,19.0,3.0,31.0,36.0,72.0,95.0,6.0,12.0,113.0,158.0,14.0,8.0,63.0,30.0,10.0,2.44,3.76,2.47,3.0,2.0,3.0,124.72,103.0,103.74,3.0,1.14,1.1,1.52,8.08,8.1,7.98,1035.0,68.0,229.0,157.0,581.0,154.0,137.0,137.0,607.0,113.0,117.0,175754.0,12.0,20.0,10.0,45.0,289.97,26.61,25.53,26.91,25.76,309.0,99.0,104.0,512.0,22.0,20.0,3.0,304.0,78.0,26.0,8.72,9.74,8.14,10.0,6.0,6.0,516.96,408.0,411.55,3.93,4.33,4.33,25.55,25.7,25.34,348.97,32.09,30.64,31.99,30.53,351.0,154.0,170.0,675.0,34.0,26.0,6.0,390.0,84.0,31.0,10.39,9.97,11.74,10.0,11.0,13.0,671.92,505.0,503.65,5.44,6.74,6.74,30.14,30.1,29.09,163.17,136.39,3094.0,2463.0,0.0,0.0,0.0,0.0,0.0,0.0
8477508,2021,Curtis Lazar,BOS,C,5on5,60,36187.0,861.0,17.21,0.52,0.57,0.49,0.56,0.5,0.56,598.0,68.58,7.96,4.89,14.77,2.1,35.07,26.39,7.48,8.04,7.52,3.0,3.0,71.0,23.0,20.0,114.0,14.0,8.0,5.0,2.0,18.0,3.0,28.0,32.0,63.0,86.0,6.0,12.0,96.0,150.0,10.0,5.0,56.0,29.0,9.0,2.15,3.58,2.23,3.0,2.0,3.0,115.72,94.0,94.74,1.0,1.04,0.82,1.52,7.29,7.31,7.19,861.0,65.0,145.0,149.0,502.0,145.0,107.0,119.0,490.0,96.0,91.0,138386.0,12.0,18.0,9.0,27.0,271.11,23.16,22.17,23.46,22.4,288.0,93.0,100.0,481.0,20.0,19.0,2.0,285.0,75.0,21.0,8.1,9.21,5.84,10.0,6.0,4.0,485.96,381.0,384.55,3.64,4.05,4.05,22.09,22.23,21.9,265.64,21.3,20.7,21.19,20.59,270.0,114.0,126.0,510.0,24.0,20.0,4.0,301.0,63.0,20.0,8.21,7.52,5.57,9.0,8.0,7.0,506.92,384.0,382.65,3.5,4.11,4.11,20.17,20.13,19.81,106.01,78.5,2332.0,1864.0,0.83,0.64,32.0,16.0,26.0,14.0
8477508,2021,Curtis Lazar,BOS,C,4on5,60,5601.0,150.0,15.82,0.13,0.08,0.11,0.14,0.14,0.15,201.0,6.25,0.62,0.32,0.8,0.16,1.8,4.3,0.62,0.62,0.62,1.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,8.0,8.0,0.0,0.0,15.0,4.0,4.0,3.0,6.0,1.0,1.0,0.21,0.17,0.24,0.0,0.0,0.0,8.0,8.0,8.0,2.0,0.07,0.28,0.0,0.7,0.7,0.7,150.0,1.0,75.0,7.0,67.0,6.0,27.0,14.0,103.0,15.0,1.0,12047.0,0.0,0.0,0.0,0.0,13.57,1.52,1.45,1.52,1.45,16.0,3.0,0.0,19.0,1.0,1.0,1.0,14.0,3.0,2.0,0.48,0.52,0.52,0.0,0.0,1.0,19.0,19.0,19.0,0.21,0.28,0.28,1.44,1.44,1.43,77.36,9.85,9.01,9.85,9.01,78.0,34.0,41.0,153.0,10.0,6.0,2.0,82.0,20.0,10.0,1.92,2.34,5.59,1.0,3.0,6.0,153.0,112.0,112.0,1.8,2.63,2.63,8.89,8.89,8.22,2.22,25.15,46.0,287.0,0.02,0.0,1.0,0.0,1.0,0.0
8477508,2021,Curtis Lazar,BOS,C,5on4,60,69.0,5.0,1.15,1.0,0.88,1.0,0.86,1.0,0.84,47.0,0.84,0.07,0.09,0.15,0.03,0.39,0.27,0.07,0.07,0.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.1,0.1,0.1,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,1345.0,0.0,0.0,0.0,3.0,2.11,0.11,0.1,0.11,0.1,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.06,0.0,0.0,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.25,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8476779,2021,Brad Hunt,VAN,D,other,41,256.0,7.0,3.65,0.77,0.52,0.42,0.46,0.43,0.46,56.0,0.76,0.01,0.03,0.23,0.02,0.32,0.38,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,7.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,1634.0,0.0,0.0,0.0,3.0,2.08,0.58,0.53,0.58,0.53,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.07,0.0,0.52,0.0,0.0,0.0,5.0,3.0,3.0,0.03,0.0,0.0,0.61,0.61,0.56,2.83,0.18,0.18,0.18,0.18,4.0,0.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.05,0.0,0.0,0.22,0.22,0.22,5.7,5.18,33.0,39.0,0.0,0.01,0.0,1.0,0.0,1.0
8476779,2021,Brad Hunt,VAN,D,all,41,37021.0,854.0,13.0,0.52,0.49,0.51,0.48,0.51,0.48,220.0,48.01,1.6,2.83,12.81,1.6,30.8,21.36,1.57,1.61,1.58,5.0,5.0,54.0,17.0,30.0,101.0,13.0,3.0,4.0,0.0,18.0,2.0,21.0,23.0,51.0,68.0,6.0,12.0,0.0,17.0,9.0,17.0,70.0,1.0,0.0,1.41,0.19,0.0,3.0,0.0,0.0,101.25,71.0,71.11,13.0,0.57,0.52,0.06,2.12,2.13,2.09,854.0,89.0,66.0,113.0,586.0,123.0,117.0,93.0,521.0,0.0,0.0,111631.0,12.0,6.0,3.0,42.0,321.33,26.94,25.96,26.76,25.8,341.0,113.0,144.0,598.0,23.0,29.0,4.0,357.0,73.0,24.0,10.42,8.95,7.56,17.0,1.0,5.0,595.16,454.0,452.52,4.52,6.64,6.38,25.07,24.93,24.51,303.66,24.95,24.51,25.01,24.58,317.0,114.0,151.0,582.0,27.0,12.0,1.0,320.0,97.0,14.0,10.25,11.3,3.41,10.0,14.0,3.0,582.66,431.0,430.87,4.12,2.12,2.12,26.95,27.06,26.71,97.78,103.54,1729.0,1878.0,0.0,0.0,0.0,0.0,0.0,0.0
8476779,2021,Brad Hunt,VAN,D,5on5,41,34065.0,778.0,13.0,0.5,0.49,0.49,0.49,0.5,0.49,209.0,42.27,1.3,2.46,11.47,1.42,27.2,19.14,1.27,1.31,1.28,4.0,5.0,47.0,16.0,27.0,90.0,12.0,3.0,3.0,0.0,16.0,1.0,20.0,20.0,44.0,60.0,5.0,10.0,0.0,17.0,8.0,17.0,63.0,0.0,0.0,1.3,0.0,0.0,3.0,0.0,0.0,90.25,63.0,63.11,13.0,0.48,0.49,0.06,1.72,1.74,1.7,778.0,74.0,64.0,109.0,531.0,111.0,109.0,84.0,474.0,0.0,0.0,88082.0,10.0,6.0,3.0,37.0,293.99,23.6,22.73,23.42,22.57,311.0,105.0,127.0,543.0,22.0,26.0,3.0,331.0,63.0,22.0,9.93,7.51,6.15,17.0,1.0,4.0,540.16,416.0,414.52,3.97,5.67,5.42,22.14,22.0,21.67,290.92,23.82,23.39,23.89,23.46,302.0,111.0,142.0,555.0,26.0,12.0,1.0,306.0,94.0,13.0,9.77,10.93,3.13,10.0,14.0,2.0,555.66,413.0,412.87,3.96,2.12,2.12,25.67,25.78,25.44,60.9,62.52,1341.0,1410.0,2.07,0.42,41.0,10.0,31.0,10.0
8476779,2021,Brad Hunt,VAN,D,4on5,41,110.0,7.0,1.65,0.0,0.17,0.0,0.15,0.0,0.17,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,4.0,0.0,0.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.12,0.12,0.12,0.12,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.13,0.13,0.13,0.95,4.54,16.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8476779,2021,Brad Hunt,VAN,D,5on4,41,2590.0,62.0,13.45,0.76,0.85,0.73,0.88,0.72,0.85,82.0,4.14,0.1,0.3,0.99,0.13,2.88,1.6,0.1,0.1,0.1,1.0,0.0,6.0,0.0,3.0,9.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,6.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,0.07,0.03,0.0,0.17,0.17,0.17,62.0,14.0,1.0,3.0,44.0,10.0,7.0,7.0,38.0,0.0,0.0,7071.0,2.0,0.0,0.0,0.0,24.43,2.57,2.5,2.57,2.5,28.0,6.0,15.0,49.0,1.0,3.0,1.0,24.0,9.0,1.0,0.42,1.25,0.9,0.0,0.0,1.0,49.0,34.0,34.0,0.51,0.97,0.97,2.11,2.11,2.07,9.22,0.83,0.83,0.83,0.83,11.0,2.0,5.0,18.0,1.0,0.0,0.0,10.0,2.0,1.0,0.3,0.26,0.28,0.0,0.0,1.0,18.0,13.0,13.0,0.1,0.0,0.0,0.93,0.93,0.93,14.15,2.41,220.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8479393,2021,Noah Gregor,SJS,C,other,52,852.0,19.0,11.3,0.37,0.45,0.48,0.45,0.49,0.42,133.0,1.91,0.57,0.17,0.27,0.08,1.57,0.34,0.53,0.57,0.53,0.0,2.0,2.0,1.0,3.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03,0.18,0.36,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.05,0.3,0.36,0.26,0.26,0.25,19.0,5.0,3.0,1.0,10.0,4.0,5.0,3.0,7.0,0.0,1.0,3458.0,2.0,0.0,0.0,2.0,12.81,2.46,2.32,2.46,2.32,12.0,5.0,6.0,23.0,2.0,3.0,1.0,7.0,7.0,3.0,0.31,0.95,1.2,0.0,1.0,1.0,23.0,17.0,17.0,0.32,1.2,1.2,1.58,1.58,1.54,13.12,4.1,3.89,4.1,3.89,11.0,7.0,7.0,25.0,3.0,0.0,0.0,11.0,1.0,6.0,0.45,0.2,3.45,0.0,1.0,2.0,25.0,18.0,18.0,0.21,0.0,0.0,4.31,4.31,4.1,9.2,11.32,76.0,94.0,0.2,0.06,1.0,1.0,1.0,1.0
8479393,2021,Noah Gregor,SJS,C,all,52,46616.0,1078.0,12.38,0.48,0.47,0.46,0.46,0.48,0.47,360.0,122.4,11.01,8.14,28.9,4.04,65.95,48.95,10.84,11.03,10.86,6.0,7.0,126.0,41.0,45.0,212.0,17.0,4.0,8.0,1.0,23.0,2.0,51.0,79.0,122.0,163.0,9.0,21.0,8.0,102.0,21.0,12.0,123.0,37.0,7.0,3.76,4.66,2.58,0.0,2.0,2.0,209.9,167.0,165.82,5.0,1.74,2.38,1.12,11.64,11.6,11.53,1078.0,132.0,103.0,150.0,693.0,139.0,156.0,122.0,661.0,8.0,20.0,142525.0,21.0,19.0,8.0,40.0,377.25,33.87,32.89,33.82,32.84,388.0,133.0,160.0,681.0,25.0,22.0,6.0,398.0,95.0,28.0,12.4,12.1,9.37,11.0,5.0,9.0,673.34,521.0,516.38,5.74,5.16,5.25,34.37,34.15,33.43,406.14,36.45,35.53,37.27,36.34,407.0,164.0,220.0,791.0,37.0,29.0,4.0,434.0,109.0,28.0,12.8,13.73,9.93,15.0,13.0,9.0,809.53,571.0,585.89,5.67,5.62,5.62,36.51,37.27,36.6,110.53,126.23,2110.0,2429.0,0.0,0.0,0.0,0.0,0.0,0.0
